idx	X	Y
12568	20404.65317330898	-97.33684508332712
12569	20407.86580172031	-96.40632178218132
12570	20403.73943587996	-98.07071174512636
12571	20406.36320333256	-97.15301363917186
12572	20406.35880129854	-97.15352973156813
12573	20407.92102324092	-96.43915741261492
12574	20407.93130917401	-96.43301030167834
12575	20409.40461623475	-95.79519221910424
12576	20407.99433402703	-96.46368909480337
12577	20409.42944046127	-95.79466052081995
12578	20409.41681422244	-95.79814294958965
12579	20411.6764199978	-95.07062646726651
12580	20411.67133783669	-95.07614575782233
12581	20412.59921048054	-94.64147223590051
12582	20412.60759568193	-94.64127698083182
12583	20413.33063048638	-94.04232069728012
12584	20412.41213875306	-94.73918521586261
12585	20414.13831793306	-94.26914079525287
12586	20413.83052105145	-94.1178325774443
12587	20417.69358851969	-92.98908974064777
12588	20417.68462776304	-92.97643075256401
12589	20420.61906621793	-91.93681230325053
12590	20414.12470262634	-94.27430266202268
12591	20418.26136757548	-93.06902666779605
12592	20417.69289383166	-92.98990421584929
12593	20419.4691152054	-92.62709604174306
12594	20419.32797004853	-92.67232996311864
12595	20420.46560767981	-91.94245693293455
12596	20419.46993956825	-92.62785708981355
12597	20420.68471771702	-91.92286397046136
12598	20420.62623996619	-91.93478153017519
12599	20422.23014878012	-91.33113855018203
12600	20421.90934711376	-91.26617726175718
12601	20423.53373148433	-90.70661499010266
12602	20421.98470454851	-91.43516403386656
12603	20423.70387956531	-90.71165594326911
12604	20422.237005396	-91.32969227044998
12605	20423.68458452041	-90.72244407796168
12606	20423.70796788944	-90.70998406744994
12607	20424.98793228625	-90.1306729171036
12608	20424.80849594188	-90.15059356740679
12609	20426.14103994372	-89.82110723550468
12610	20425.00088122398	-90.12885058646815
12611	20426.58547261683	-89.65225361389111
12612	20426.58397641969	-89.65220953459986
12613	20427.24637493177	-89.3295280071906
12614	20427.237250752	-89.33274808718788
12615	20429.05596400095	-88.43316200945384
12616	20429.05532896921	-88.43348698771112
12617	20430.31276711242	-88.22265723488111
12618	20429.08844559704	-88.40409995277452
12619	20430.26768408716	-88.24646256194583
12620	20430.31026853892	-88.22160442705507
12621	20432.22172713662	-87.54349698816652
12622	20432.14683672601	-87.56205534419882
12623	20430.23405455358	-87.32784300397338
12624	20432.22261331044	-87.54370402657459
12625	20432.81490443746	-87.35741892244845
12626	20432.41081519267	-87.48139719531491
12627	20434.37806385733	-86.81927473616673
12628	20434.37227262225	-86.81985447061152
12629	20435.67793348449	-86.26018875648725
12630	20435.70483083653	-86.24781475585152
12631	20439.13823478224	-85.02834790266083
12632	20434.39274537446	-86.84988708102213
12633	20435.51497820516	-86.75699191513266
12634	20435.49234723795	-86.75994859533994
12635	20437.29472974371	-85.96944743118917
12636	20437.27428362356	-85.97238392676068
12637	20438.89746585161	-85.15850733527301
12638	20438.8916612264	-85.16007010555323
12639	20440.65562955675	-84.66156864306507
12640	20437.29472974291	-85.9694474317795
12641	20440.84551250004	-84.69500783130873
12642	20440.67788173962	-84.65569864130312
12643	20443.80380182132	-83.27491199179961
12644	20442.94879855084	-83.09981714729246
12645	20444.90969576585	-82.95350008579391
12646	20443.81222914003	-83.27203062043885
12647	20445.2739803981	-82.87797755687252
12648	20444.03277535256	-83.30438257821937
12649	20445.24834523051	-82.89217359244917
12650	20444.91890816027	-82.95116996746559
12651	20447.83916968421	-81.93876455265858
12652	20447.83315909088	-81.9420372734224
12653	20448.52821596879	-81.64376627085979
12654	20448.08052469189	-81.8344793480332
12655	20450.40197009578	-81.02362818421892
12656	20450.42683272231	-81.00044664220202
12657	20451.44640656071	-80.43158495348213
12658	20451.44434354274	-80.43313941552876
12659	20453.03575031613	-80.05928587875806
12660	20451.60077859631	-80.4062912908918
12661	20453.64086500075	-79.83492939713526
12662	20450.49381749349	-80.9973433546355
12663	20452.05104882917	-80.39803576054196
12664	20452.05378139371	-80.39740449149663
12665	20453.5825086014	-79.85724973846247
12666	20453.64427438304	-79.83361781047552
12667	20458.42694044175	-77.9514815524383
12668	20458.4498276171	-77.94424411135529
12669	20459.39240321207	-77.66147288727707
12670	20459.39636694212	-77.65983658869094
12671	20460.95472653912	-77.0090149976353
12672	20459.12457922547	-77.926122625066
12673	20460.7934160977	-77.07477375699138
12674	20460.79353546607	-77.07316531755964
12675	20463.31223109405	-76.11040683242527
12676	20463.44657439157	-76.06190531546385
12677	20466.92276483991	-74.59450737479361
12678	20463.29164434689	-76.1182160900409
12679	20464.03443153094	-75.81688975407607
12680	20463.64686827594	-75.95921352525727
12681	20466.85336375147	-74.62316064254209
12682	20466.90069767962	-74.60387202517754
12683	20473.9635789491	-71.86511380885904
12684	20473.87306161208	-71.88549796981874
12685	20478.26716835409	-70.61833901154993
12686	20476.66770458708	-71.34520183220373
12687	20482.89225322332	-69.27334772293001
12688	20473.95410508793	-71.8672702662053
12689	20478.02841078923	-70.64288476050064
12690	20478.04456327542	-70.63796028160095
12691	20487.22140142783	-67.80768444616277
12692	20487.23780707996	-67.80344221011761
12693	20487.3720424038	-67.5468668287559
12694	20487.37311683216	-67.54830444039831
12695	20479.2779967857	-71.66783587113753
12696	20477.70972262588	-70.69874090826525
12697	20489.2234088419	-67.88417214272454
12698	20489.21594845851	-67.88338716507249
12699	20478.38017844614	-71.91630673254009
12700	20478.37718199416	-71.9164150854171
12701	20475.46254485973	-74.2343799679721
12702	20475.45389598327	-74.23952006477043
12703	20476.33160538438	-73.89728353598446
12704	20475.54752777499	-74.32057404025656
12705	20475.68620128297	-75.93126021102195
12706	20475.90965409598	-75.15575504240361
12707	20473.81342051279	-76.3822594810419
12708	20474.95934135503	-75.62124667168595
12709	20472.7905107407	-77.37773198916588
12710	20473.81385551301	-76.38307555002829
12711	20475.19111182321	-77.43903192433356
12712	20475.18705247561	-77.44106259879977
12713	20476.5061131371	-76.89122138344104
12714	20475.68070301582	-75.9345719084733
12715	20476.76132129772	-76.56205881339106
12716	20476.13627748568	-76.83672125313458
12717	20476.82457015172	-76.5668080545373
12718	20476.50361675227	-76.89509889082098
12719	20476.74808102291	-76.57087317888529
12720	20476.75310403352	-76.56981677834891
12721	20477.85141270023	-76.5096470335213
12722	20477.84470449152	-76.51089030241862
12723	20478.9440931155	-76.58136547184219
12724	20479.7721409865	-76.19805289138752
12725	20480.59033013092	-76.16187624647785
12726	20477.86112294104	-76.5087849466556
12727	20478.92325804734	-76.569706790552
12728	20478.94118071275	-76.58132727567563
12729	20480.48810615379	-76.11131109988791
12730	20480.48390546325	-76.11205761475476
12731	20483.85700813288	-74.85440006240952
12732	20483.25925351508	-76.27744195644937
12733	20485.70703761349	-75.83292719398614
12734	20483.85994100184	-74.85216785868333
12735	20485.50937786132	-74.56291236856656
12736	20485.50372945197	-74.56459051297239
12737	20487.78705105209	-73.42025323069491
12738	20487.7358537096	-73.30761640706122
12739	20489.02034972189	-72.71693269744274
12740	20487.05211750564	-74.87061285013769
12741	20487.85318196109	-73.5191331733743
12742	20487.7912089329	-73.4185008629936
12743	20489.00131122355	-72.7383225316463
12744	20488.9909968616	-72.74269607642712
12745	20490.33022069749	-72.58746993077855
12746	20490.32845437859	-72.58835160781798
12747	20491.36542273611	-72.35315906375398
12748	20491.06075114885	-72.68408698981212
12749	20492.00421614108	-72.30041514140122
12750	20491.39576025543	-72.33526806258676
12751	20492.32365566928	-71.64677765339759
12752	20491.33362130076	-71.15268980360904
12753	20493.22194132179	-70.23526132132656
12754	20490.72499866865	-72.47530021374941
12755	20492.21421030604	-71.94708918631761
12756	20492.21927041108	-71.94363601816269
12757	20492.53650345193	-71.05990184512902
12758	20492.52794803812	-71.06262901959599
12759	20493.23548482331	-70.23304672461471
12760	20493.22473441319	-70.23301086039211
12761	20496.3252879722	-69.41128639903685
12762	20496.32068064934	-69.41217632698162
12763	20497.34285271531	-68.75798714525691
12764	20496.32809299332	-69.41058702445436
12765	20497.32923392169	-68.7815278266487
12766	20497.33002588942	-68.78194075400151
12767	20499.30837411487	-68.04152269732059
12768	20499.30028631911	-68.03928066788453
12769	20502.07661951147	-66.99321012472448
12770	20497.94054332779	-68.07283605489786
12771	20499.21439092029	-67.72924294758887
12772	20498.99618403679	-67.79162020043718
12773	20503.01826076165	-66.34138430804877
12774	20502.98989129145	-66.35462511256685
12775	20505.72357787094	-65.32085941282168
12776	20505.7286101105	-65.32044583605041
12777	20505.46317766628	-64.49512126752316
12778	20505.49145935954	-65.59135780549498
12779	20505.47660626806	-64.7055581802732
12780	20505.45908697163	-64.49488544225436
12781	20507.43252327773	-64.35266638999261
12782	20507.44455962183	-64.34731178980901
12783	20508.89559527256	-63.47459061356185
12784	20508.81546718905	-63.50692046233056
12785	20510.90129018459	-63.74363469574076
12786	20508.8952254498	-63.47460529541446
12787	20510.36564650815	-63.0498594233591
12788	20510.36718497092	-63.05068609013333
12789	20511.43349502418	-62.69162741591828
12790	20510.4568460951	-63.00388691244304
12791	20511.43908864789	-62.69031094845256
12792	20511.43549710603	-62.69138193858196
12793	20514.1566636682	-61.40252624302317
12794	20514.163838546	-61.39986087252045
12795	20515.39210867019	-60.98097753581231
12796	20514.13158671455	-61.41744742724454
12797	20515.04949691988	-61.60886567258137
12798	20515.15016665207	-61.40441380009287
12799	20516.86020721566	-60.59391214900325
12800	20516.86071019421	-60.59392910911745
12801	20518.44670911467	-60.6153368618419
12802	20516.8421907453	-60.6155373377497
12803	20519.7898603229	-60.73198499092128
12804	20515.0447966998	-61.60999956855882
12805	20518.39008890934	-60.65466869238152
12806	20518.38694498802	-60.6544159089412
12807	20520.35792177166	-60.83474267727109
12808	20520.35624992632	-60.83342875311077
12809	20523.60489930161	-59.84844816994697
12810	20523.60864440384	-59.84832998797059
12811	20526.91545443264	-59.38047422910007
12812	20520.35927345019	-61.07080551886655
12813	20522.7841300998	-60.49375934162205
12814	20522.78095088216	-60.49431301715057
12815	20526.06543603331	-59.65292179967514
12816	20526.06309375053	-59.65154042682056
12817	20528.67649387177	-59.4088382485503
12818	20528.68404534033	-59.40681362594707
12819	20530.9454596194	-58.78545781456716
12820	20528.60110897487	-59.4597973883397
12821	20530.46422502477	-59.27812540717716
12822	20530.47287309244	-59.26877496337222
12823	20530.98489174612	-58.77914914939389
12824	20530.98171561087	-58.77873761710389
12825	20534.88236846494	-57.91569232924859
12826	20534.90582896396	-57.91013306829065
12827	20536.03093129908	-57.39656016586816
12828	20535.4203043503	-57.93417606219676
12829	20536.02674087894	-57.39837618025891
12830	20536.02909016098	-57.39840802259362
12831	20537.66742663262	-57.32695336872434
12832	20537.65867599914	-57.32513860828563
12833	20538.37723057225	-56.97404504127031
12834	20537.81397909818	-57.38270705086937
12835	20538.26200830155	-57.31565582838903
12836	20538.38310138426	-56.97231775962232
12837	20541.29263535892	-57.26480846366412
12838	20541.28510206745	-57.2675003181936
12839	20542.71231179502	-55.48454497143511
12840	20541.2162089144	-56.88713878005052
12841	20542.5424304165	-55.80495773596569
12842	20542.53700907705	-55.80381345230506
12843	20543.45981958983	-55.65197518562062
12844	20543.45797417942	-55.65318732577877
12845	20544.91000745044	-55.39238305524099
12846	20543.4540054164	-55.65577603543768
12847	20544.7713890052	-55.66197844200921
12848	20544.77208055813	-55.66177956590429
12849	20546.17815940548	-55.13972837364286
12850	20546.17769000001	-55.13775483377263
12851	20548.73842270622	-54.42436434827413
12852	20546.18106498851	-55.1401710099752
12853	20547.2083571426	-55.55006089211167
12854	20547.21707226166	-55.55131766290221
12855	20548.14602058645	-55.31963137644279
12856	20548.1417193585	-55.32117218812665
12857	20548.78178515663	-54.42493324549353
12858	20548.78864927355	-54.42077686454284
12859	20550.0510786012	-54.0650584652758
12860	20550.14989414398	-54.05696124287439
12861	20551.29358822227	-53.6596754747198
12862	20550.00722161532	-54.06375345243931
12863	20551.51732898964	-53.54932993842881
12864	20551.31804978471	-53.65077397429989
12865	20552.2516644785	-53.0615911385573
12866	20551.30214015917	-53.66142341194235
12867	20552.25759608217	-53.06479089462579
12868	20552.25428219871	-53.06006114313534
12869	20553.31946243347	-52.66341043444181
12870	20553.38216092283	-52.54090097635796
12871	20555.24489442084	-51.77492082869111
12872	20553.3130250779	-52.66149895006964
12873	20553.38936171027	-53.77685153951093
12874	20553.36867496314	-53.78018546032213
12875	20555.50444476815	-51.70413527657785
12876	20555.22748757341	-51.78192191492364
12877	20555.76586713232	-50.82805248489115
12878	20555.61991331013	-50.84357010064797
12879	20555.90563674419	-50.06142987803816
12880	20555.76488759308	-50.82555464661043
12881	20555.50351176622	-50.03097993735857
12882	20555.90775579626	-50.05953337275032
12883	20553.72812084619	-47.80159681089867
12884	20553.72812084528	-47.80159681130797
12885	20553.93123543558	-47.70174962772128
12886	20553.80093787265	-47.76630925045301
12887	20552.73085109116	-47.35295616270863
12888	20553.38388256869	-47.29743406060691
12889	20552.45782546541	-47.36536349134803
12890	20552.45782546445	-47.36536349163595
12891	20549.21703318544	-48.32343975846472
12892	20549.2270093813	-48.32149256938416
12893	20526.83715637091	-54.95169093305457
12894	20526.84537651044	-54.95186432736926
12895	20550.74674863819	-45.33780847384332
12896	20550.70647665911	-45.4047173832567
12897	20550.85102783764	-45.30085861626453
12898	20550.74143321965	-45.33825282979421
12899	20554.35848064485	-43.65296398108501
12900	20551.61377553538	-44.80230395622571
12901	20555.05057035636	-43.37028749799641
12902	20554.39665803621	-43.63901087805721
12903	20557.67001434583	-42.54166016483245
12904	20557.70544684933	-42.52693037616204
12905	20558.18465308045	-42.31537144699202
12906	20558.15331815559	-42.32780127447895
12907	20563.51305114891	-40.27046881525889
12908	20563.49855836266	-40.27529353707217
12909	20564.24038983012	-40.43652818555807
12910	20564.22838168403	-40.43924881223625
12911	20563.7061126157	-40.17564531233951
12912	20563.7251477841	-40.16736157477199
12913	20568.44037342879	-38.61253507828864
12914	20568.45009509954	-38.60562145376252
12915	20570.77112464873	-37.91608186968281
12916	20568.35921311198	-38.6350257965553
12917	20570.70741049528	-37.99107732200855
12918	20570.76036970113	-37.92018535777643
12919	20572.81853466413	-37.25063255588152
12920	20572.82034862002	-37.24985086912586
12921	20575.95658561968	-35.94709444896039
12922	20572.76443436215	-37.26508547471837
12923	20573.3275399757	-37.06608120204539
12924	20573.0472668827	-37.16527052934548
12925	20575.79049938536	-36.07768498510741
12926	20575.78737859762	-36.07813906733001
12927	20577.88598330562	-35.33743534370248
12928	20577.81698311229	-35.34209410257198
12929	20579.82485941235	-34.46001177642969
12930	20579.75525823047	-34.48368109454276
12931	20581.30250302806	-34.56702562463585
12932	20581.40082638142	-34.45341104152939
12933	20587.518856466	-32.5284626617243
12934	20577.88553682897	-35.33771890750537
12935	20581.29797087534	-34.56746240611368
12936	20581.29693476948	-34.56624916999111
12937	20587.37736133928	-32.574690741875
12938	20587.38065732393	-32.57322186221639
12939	20588.89234268831	-32.20910162252406
12940	20588.88471316074	-32.21213361970035
12941	20590.52919456228	-31.59031898033443
12942	20588.82888045748	-32.23680093104917
12943	20590.48597944131	-31.60045490379776
12944	20590.55737015145	-31.58462247432541
12945	20592.43970913989	-30.98997238518905
12946	20592.45159469969	-30.98582700035202
12947	20593.80264855552	-30.49501143828472
12948	20593.77238042737	-30.49839529765268
12949	20595.65090940223	-30.11139379699869
12950	20595.66148904077	-30.10910276463505
12951	20595.97891147883	-29.9982714573982
12952	20595.96753699425	-30.00095518548579
12953	20597.54788747019	-29.28234824726688
12954	20597.4692465472	-29.30059529920964
12955	20599.26979910572	-28.92990117196392
12956	20599.23323306076	-28.94234687310571
12957	20602.62779758972	-27.7555164029666
12958	20597.53381650685	-29.28773491387585
12959	20599.44739967299	-28.897144148895
12960	20599.26616584669	-28.93087646122883
12961	20602.68071463488	-27.74119273839708
12962	20602.67421700896	-27.74299210450269
12963	20604.58226925829	-27.07510036770057
12964	20604.585717499	-27.07579106665211
12965	20606.03842060429	-26.77908735193718
12966	20604.60653161968	-27.07497431196666
12967	20606.02937316468	-26.78429718341471
12968	20606.03778059209	-26.77916948575642
12969	20607.92887246649	-26.11236257850757
12970	20607.54508911411	-26.23090357914706
12971	20608.38414031274	-25.91282284251746
12972	20608.38200372728	-25.91290889259735
12973	20610.12939864602	-25.50152948300617
12974	20607.92915116933	-26.11222592373362
12975	20610.03164046435	-25.55229950178758
12976	20610.12789244926	-25.50184852297912
12977	20612.37453339716	-24.80860139159604
12978	20612.37400365499	-24.80818245234764
12979	20615.16230233004	-23.69655181918005
12980	20612.1350999052	-24.89427414842281
12981	20613.17217347908	-24.65310260747797
12982	20613.17289681815	-24.65264979237807
12983	20613.55941730471	-24.53859776897538
12984	20613.55281476561	-24.54073261812151
12985	20615.18382641	-23.69671071765471
12986	20615.15900385642	-23.69689657033318
12987	20618.31685268319	-22.78292908288324
12988	20617.96511048193	-23.01090337346185
12989	20619.37430388415	-21.96301031067613
12990	20618.31685268405	-22.78292908237531
12991	20621.46048997441	-21.3920581997471
12992	20621.47570961057	-21.38599830173232
12993	20621.79684241592	-21.21892079334825
12994	20621.80380572533	-21.21816881234992
12995	20623.59314987676	-20.46537077369715
12996	20623.47769813798	-20.5087446087118
12997	20623.71071852937	-20.42091360418251
12998	20623.5979367965	-20.46397821687367
12999	20626.1463411954	-19.56875736418126
13000	20626.12131259987	-19.58007722033885
13001	20627.36899497532	-19.23713786017544
13002	20626.13185805587	-19.57400354481961
13003	20627.94753551031	-19.11795261130261
13004	20627.96342743729	-19.11268434461654
13005	20629.81695315429	-18.54495882774337
13006	20629.88543560487	-18.27031572020188
13007	20631.53368411534	-17.89269610356277
13008	20629.81498663271	-18.54727376611952
13009	20631.0922868202	-18.02075270852088
13010	20627.36941509551	-19.2380088342931
13011	20631.39989361286	-17.94087859058817
13012	20631.41182557567	-17.93460710886043
13013	20632.92826732222	-17.3816863729098
13014	20632.95427023181	-17.36399827101306
13015	20634.13094604381	-16.54831937047901
13016	20632.93914067464	-17.3802806417704
13017	20633.85595567833	-16.65081635130825
13018	20634.13404883467	-16.54806949467635
13019	20636.89683401704	-15.60101182185814
13020	20636.37150915134	-15.79962986271455
13021	20637.1254343525	-15.51539209407033
13022	20636.90435500869	-15.59875154944207
13023	20641.28029843306	-14.08280350480699
13024	20641.32637216845	-14.07078048734284
13025	20641.7588819982	-13.99707513213042
13026	20641.43067944439	-14.12457460046941
13027	20641.79406174648	-13.97880789183254
13028	20641.77107610602	-13.99315482680455
13029	20642.43804674609	-13.47293539789229
13030	20642.39584378624	-13.48791577048414
13031	20644.17019456047	-13.02805357342909
13032	20644.17262297393	-13.02591216994996
13033	20646.15486938513	-12.37970543295556
13034	20643.74542115434	-13.22204188839531
13035	20646.19560051967	-12.36507620528788
13036	20646.00860782021	-12.48066627536838
13037	20646.229251783	-12.35125658977283
13038	20646.21001781175	-12.36001721758226
13039	20650.13423706007	-11.00136886219541
13040	20649.41092589724	-11.2463916052479
13041	20650.2620584869	-10.95787032821759
13042	20650.15107703902	-10.99609793949766
13043	20652.01530767191	-10.50530551587556
13044	20652.02196785212	-10.49857368614409
13045	20654.88063300225	-9.367191872225204
13046	20652.00839953838	-10.50668800317095
13047	20654.87551362997	-9.368722158555427
13048	20654.87807510124	-9.367457571594535
13049	20657.94892199422	-8.571489272245808
13050	20658.25061515669	-8.477329891188125
13051	20660.64513280917	-7.737015092658502
13052	20657.95499806013	-8.569296289600336
13053	20661.44866834714	-7.454740067498433
13054	20660.65411195539	-7.732495681669067
13055	20666.20595628659	-5.413546830710342
13056	20666.10242777882	-5.447196553582833
13057	20666.29402300165	-5.380687182528295
13058	20666.20554912202	-5.408972984387389
13059	20669.91150459964	-4.245523086651968
13060	20669.94137334879	-4.236170878373285
13061	20670.74568794933	-3.689489533722393
13062	20671.9768513721	-3.519988870500189
13063	20673.58206606012	-2.770140331785691
13064	20669.93946602676	-4.244584139778834
13065	20671.48819079019	-3.662552604741435
13066	20671.47898217036	-3.666324009157695
13067	20673.40764434665	-2.855064071406337
13068	20673.40336023569	-2.856297175568089
13069	20675.04243438114	-2.48497361093692
13070	20675.06403536783	-2.467554970507868
13071	20676.6045010852	-1.868249686998487
13072	20675.04512398304	-2.484904335984521
13073	20676.55454154147	-1.896879326667368
13074	20676.6059794707	-1.867674731929756
13075	20677.95361844164	-1.428024298587276
13076	20678.0107892084	-1.393762982494049
13077	20681.9061627929	0.0597385636241991
13078	20677.95106797539	-1.429136485746372
13079	20679.11109327478	-1.016679049623083
13080	20679.15634919569	-0.9953200711946182
13081	20682.01329673101	0.1282661073688892
13082	20682.1798714334	0.2451220566887303
13083	20683.47918021107	0.8395998146728155
13084	20681.90733637873	0.05983448040370747
13085	20683.47301497701	0.5550705118546322
13086	20683.50088391474	0.5655761235062605
13087	20685.41142571286	1.438561305298534
13088	20683.46503879305	0.4922881876078788
13089	20685.20042943735	1.085059531726456
13090	20685.42438438009	1.442989762692634
13091	20688.62094966373	2.615661990823208
13092	20688.62405431098	2.61630286615228
13093	20690.84106576655	3.128831677306061
13094	20688.58560730217	2.607449164929803
13095	20690.86952994085	3.115494968649233
13096	20690.87385001064	3.118774339055268
13097	20691.99273552029	4.421451475322661
13098	20691.81038788494	4.10074662535999
13099	20691.53610362969	4.30857742385803
13100	20691.53610363066	4.308577424098856
13101	20692.12312774853	4.438487563506079
13102	20692.12959136226	4.440079507088813
13103	20693.33082323755	4.874152453500879
13104	20692.11102212778	4.432108816583164
13105	20693.29806801161	4.837934553666
13106	20693.34909374976	4.880163954279588
13107	20693.05616444461	4.691564944690211
13108	20693.0684011545	4.696389802036517
13109	20699.15426648929	6.779030594865112
13110	20698.74786105002	6.608413746713301
13111	20699.58950590357	6.963101630217957
13112	20699.16404367915	6.783587488054502
13113	20704.25419201071	8.94918347570156
13114	20704.25768733972	8.960001642956678
13115	20706.81591807596	9.75912978818128
13116	20704.25196005673	8.94540195353952
13117	20706.89269201045	9.803311978648951
13118	20706.8915013698	9.802618935279424
13119	20710.06552567078	10.9336787744697
13120	20710.06287162223	10.93188751151284
13121	20710.34110969995	11.17571865269322
13122	20710.05961803626	11.01907230765639
13123	20710.04780519793	11.04734731210651
13124	20710.33734066781	11.17231648786791
13125	20711.75656838938	11.76138263271795
13126	20711.60051493512	11.70260870620557
13127	20712.1282155473	11.89980815468882
13128	20712.13583579463	11.90271589338583
13129	20715.31540420992	13.10964720018049
13130	20715.30401422947	13.10650270626487
13131	20717.42904414819	13.94319084333289
13132	20715.47478587765	13.06651559499862
13133	20717.44887807404	13.96912173269702
13134	20717.40842719679	13.93690722912183
13135	20720.70605210853	15.24577748277581
13136	20720.71753741159	15.24658133078224
13137	20722.90405782946	15.9460280685308
13138	20722.91585936747	15.95591926393138
13139	20726.98942788152	17.35522559886052
13140	20720.62303285267	15.14298762420978
13141	20722.5506115789	15.65393680348448
13142	20722.91709156083	15.95105490508478
13143	20727.48719444573	17.62321195454082
13144	20727.51022712574	17.63099780756958
13145	20731.91251009072	19.18176085338686
13146	20731.61411230696	19.03679614374439
13147	20732.16490101242	19.30487581127004
13148	20731.91486107474	19.1857649821397
13149	20734.33152559611	20.26021401160754
13150	20734.34266658396	20.26454226617886
13151	20736.88109626796	21.28875282693505
13152	20736.87885134984	21.28635616811267
13153	20739.44204327205	22.23494103665232
13154	20734.33552195834	20.24977553599316
13155	20735.81103805894	20.82712997456465
13156	20735.85084404887	20.84141593485781
13157	20739.0099447262	22.08496536836417
13158	20739.42817066298	22.23010454748817
13159	20742.00545454212	23.04513589072264
13160	20738.88406068768	22.04486654632548
13161	20741.92820849203	23.00939138009669
13162	20741.94284371406	23.01668389310197
13163	20750.21810547897	26.17114333556316
13164	20750.22302418297	26.17320852179749
13165	20752.76495410838	27.08231507000299
13166	20750.23577577577	26.18007250070124
13167	20753.12125216616	27.20234622636021
13168	20752.74978418224	27.07327131660985
13169	20757.53528876652	28.78352792832448
13170	20757.52125253525	28.77866396645204
13171	20760.7195944193	29.93236114424553
13172	20760.73264688045	29.93703685952184
13173	20766.33725452292	31.9415366483785
13174	20766.33591525678	31.94107549541892
13175	20771.44950042016	33.70850742329468
13176	20758.31152653819	29.05219746141492
13177	20764.14708007566	31.10047595349785
13178	20764.14142256072	31.09844686758619
13179	20770.25258357045	33.20740483572153
13180	20770.2780974645	33.21480634748153
13181	20772.96523466519	34.09564039791615
13182	20773.01336679933	34.11529197121821
13183	20783.20993507732	36.96405893452181
13184	20773.50845329237	34.32597656858718
13185	20796.87147483542	42.49367400734961
13186	20777.59876908977	35.44124318650138
13187	20852.80567092018	-38.52114079641186
13188	20852.79598519398	-38.52449484027456
13189	20853.23078096541	-35.50418743279624
13190	20853.26066003855	-35.48151494023391
13191	20855.09369650507	-30.0235141385401
13192	20855.0879014271	-30.02382943707753
13193	20854.83824074311	-29.5076917609119
13194	20855.08449385247	-30.0142640861786
13195	20855.43102563013	-29.28118857805183
13196	20855.41381291271	-29.28417033385288
13197	20858.70459080745	-22.295812360926
13198	20858.61672850408	-22.32561606357116
13199	20857.47971360182	-21.35930578206275
13200	20858.7098641186	-22.29878281400099
13201	20857.57130853341	-21.47980787223253
13202	20857.57125230287	-21.48074109282625
13203	20854.13754995721	-13.64397361935424
13204	20854.12098366135	-13.65319518998649
13205	20856.3657889998	-11.37200540858165
13206	20855.98027315618	-12.02329104708793
13207	20856.35763790452	-11.27839519664479
13208	20856.35701408254	-11.27781277153833
13209	20789.14625364241	38.57984054469001
13210	20783.31353650793	36.99312996756328
13211	20801.42613279278	43.84265062079288
13212	20800.23337110488	43.4598943604117
13213	20802.07224282659	44.34489708535828
13214	20801.5637042993	43.89174416641547
13215	20802.47500531381	44.4483078378962
13216	20802.48216766959	44.4502248147022
13217	20804.14807964265	45.39215937035488
13218	20804.14442937394	45.39135772196705
13219	20805.96469069043	46.0753246979344
13220	20804.83181591564	45.65199361674695
13221	20809.02445491526	47.16857196902892
13222	20809.00140121382	47.15751270839592
13223	20811.69936386286	48.23810968727077
13224	20809.98074958638	47.40620964123011
13225	20811.80277127067	48.27002378319176
13226	20811.70458137455	48.23841474323041
13227	20813.88538887418	49.17512598441465
13228	20813.88961096144	49.17590634994574
13229	20817.12354425071	50.52158167105983
13230	20813.93779153541	49.18538967043958
13231	20817.31025070978	50.56983256899032
13232	20817.30652951952	50.56836825289125
13233	20819.62508047271	51.52678372239894
13234	20817.50005292591	50.61467285240057
13235	20819.67149209415	51.53481723636068
13236	20819.63980164189	51.53252140084894
13237	20821.72286302772	52.43510480854307
13238	20821.71088599116	52.43229053792112
13239	20823.44553156456	53.28227821740953
13240	20821.75305349013	52.40898005942496
13241	20823.43720264061	53.27119478023538
13242	20823.41744881566	53.26462592972061
13243	20825.94766630759	54.34428047207848
13244	20825.99350982326	54.36989410553419
13245	20829.95557949629	55.67601380176664
13246	20829.95419248661	55.67605474539007
13247	20827.21324583916	54.88971014824918
13248	20827.26726599539	54.9085170650137
13249	20830.18172628304	56.16143212536393
13250	20830.07387660488	56.10810655712341
13251	20831.59142795769	56.64721832637847
13252	20830.19641291224	56.16546955341185
13253	20831.70231717901	56.68857513635518
13254	20831.5840170749	56.64534895747344
13255	20833.9026585939	57.64596886263016
13256	20829.9785005099	55.68552236849955
13257	20834.34511175888	57.77207568457445
13258	20833.90722960899	57.64787365554065
13259	20838.19271995034	59.27915136916074
13260	20838.30837417826	59.32887474601324
13261	20838.92688945563	59.58045178122453
13262	20838.18447068157	59.27679299715538
13263	20838.89510708319	59.56136788798665
13264	20838.89697285105	59.56209964728416
13265	20842.9822585839	61.19392931848064
13266	20842.98844746085	61.19596988395823
13267	20843.33937227722	61.38257390887227
13268	20843.13407287611	61.27656376807793
13269	20844.88932007277	61.90343638203021
13270	20842.98464235945	61.18422483146861
13271	20844.86440255055	61.89617929173103
13272	20844.86952312424	61.89534690625416
13273	20847.16607184379	62.70317593676722
13274	20847.16104973312	62.69897783999547
13275	20847.84982529251	62.88671714828887
